lat,lon,weight,offense
32.71605724,-117.1678381,3.0,Burglary/Breaking & Entering
32.71605724,-117.1678381,3.0,All Other Larceny
32.71605724,-117.1678381,4.0,Motor Vehicle Theft
32.71605724,-117.1678381,3.0,Drug/narcotic Violations
32.71585355,-117.1424205,3.0,All Other Offenses
32.76341099,-117.1218086,9.0,Aggravated Assault
32.75527938,-117.1158338,3.0,All Other Offenses
32.69569924,-117.1801276,3.0,Driving Under the Influence
32.81114188,-117.2668025,3.0,Destruction/Damage/Vandalism of Property
32.81114188,-117.2668025,3.0,All Other Offenses
32.81174136,-117.2701016,3.0,Driving Under the Influence
32.81174136,-117.2701016,3.0,All Other Offenses
32.76300123,-117.1691296,3.0,All Other Larceny
32.81184228,-117.2698049,3.0,Disorderly Conduct
32.70729219,-117.1582665,3.0,Drug/narcotic Violations
32.70729219,-117.1582665,3.0,Drug Equipment Violations
32.70729219,-117.1582665,3.0,All Other Offenses
32.56916848,-117.0667181,3.0,Drug/narcotic Violations
32.54527325,-117.0306241,3.0,All Other Offenses
32.76917014,-117.2509671,3.0,Destruction/Damage/Vandalism of Property
32.74403061,-117.2031411,3.0,All Other Larceny
32.79936053,-117.2386596,3.0,All Other Larceny
32.86931117,-117.2030596,3.0,Shoplifting
32.91824359,-117.1750428,3.0,All Other Larceny
32.86496164,-117.2253762,3.0,All Other Larceny
32.54527325,-117.0306241,3.0,Destruction/Damage/Vandalism of Property
32.83465625,-117.2446159,3.0,Impersonation
32.71372055,-117.1518825,3.0,Theft From Motor Vehicle
32.73151003,-117.1494887,3.0,Drug/narcotic Violations
32.73151003,-117.1494887,3.0,Drug Equipment Violations
32.73151003,-117.1494887,3.0,All Other Offenses
32.74324883,-117.1169559,3.0,Drug/narcotic Violations
32.74324883,-117.1169559,3.0,Drug Equipment Violations
32.74324883,-117.1169559,3.0,Weapon Law Violations
32.74324883,-117.1169559,3.0,All Other Offenses
32.72594964,-117.16704,3.0,All Other Offenses
32.71682086,-117.155682,3.0,Drug/narcotic Violations
32.76490113,-117.189628,3.0,All Other Larceny
32.74992057,-117.1687302,3.0,Burglary/Breaking & Entering
32.74992057,-117.1687302,3.0,Identity Theft
32.71153644,-117.1046218,3.0,Burglary/Breaking & Entering
32.75335323,-117.0989161,3.0,All Other Offenses
32.7530193,-117.2049161,3.0,Drug Equipment Violations
32.7530193,-117.2049161,3.0,All Other Offenses
32.74965893,-117.2061343,9.0,Aggravated Assault
32.80500984,-117.1306177,3.0,Destruction/Damage/Vandalism of Property
32.74606943,-117.116921,3.0,All Other Larceny
32.83474659,-117.1607905,3.0,Theft From Motor Vehicle
32.70842302,-117.1493637,3.0,Drug/narcotic Violations
32.68752724,-117.1843081,3.0,All Other Offenses
32.74566205,-117.1401195,3.0,All Other Offenses
32.70775024,-117.1500451,3.0,Drug/narcotic Violations
32.73737405,-117.2364706,3.0,Driving Under the Influence
32.73737405,-117.2364706,3.0,All Other Offenses
32.70197253,-117.1060552,4.0,Motor Vehicle Theft
32.75754097,-117.0818247,3.0,All Other Offenses
32.76714754,-117.1485404,3.0,All Other Larceny
32.68673357,-117.1254998,3.0,Simple Assault
32.70424387,-117.1443834,4.0,Motor Vehicle Theft
32.74032225,-117.1010308,3.0,Simple Assault
32.72761607,-117.1296621,3.0,Destruction/Damage/Vandalism of Property
32.73227296,-117.0859178,3.0,Burglary/Breaking & Entering
32.90823941,-117.1452738,3.0,All Other Larceny
32.87319215,-117.2118592,3.0,Shoplifting
32.70790324,-117.1523356,3.0,All Other Larceny
32.79012723,-117.2533021,3.0,All Other Offenses
32.55148095,-116.9374884,3.0,All Other Offenses
32.77309631,-117.1514434,3.0,Theft From Motor Vehicle
32.76956812,-117.1695926,3.0,Shoplifting
32.77309631,-117.1514434,3.0,Impersonation
32.5787431,-117.0841088,3.0,Simple Assault
32.74778343,-117.2503479,3.0,All Other Larceny
32.76759888,-117.0515294,3.0,Simple Assault
32.9565752,-117.0927323,9.0,Aggravated Assault
32.79263613,-117.2504413,3.0,Stolen Property Offenses
32.89872754,-117.122643,3.0,Destruction/Damage/Vandalism of Property
32.82607985,-117.1782675,3.0,Simple Assault
32.7533669,-117.1180206,3.0,Forcible Rape
32.78540514,-117.1294301,4.0,Motor Vehicle Theft
32.55229871,-117.0445937,3.0,Driving Under the Influence
32.79750606,-117.2421949,3.0,Impersonation
32.69570646,-117.0646269,3.0,All Other Offenses
32.76956812,-117.1695926,3.0,Theft From Motor Vehicle
32.9129672,-117.120374,3.0,Shoplifting
32.54603787,-117.0763149,3.0,All Other Offenses
32.7321901,-117.0961428,3.0,Disorderly Conduct
32.77453895,-117.1452868,3.0,Simple Assault
32.71060919,-117.1359366,9.0,Aggravated Assault
32.79126685,-117.2087419,3.0,Identity Theft
32.79143549,-117.2442224,3.0,All Other Offenses
32.54603118,-117.0312765,3.0,Stolen Property Offenses
32.54603118,-117.0312765,3.0,Drug/narcotic Violations
32.58424325,-117.1103416,3.0,Embezzlement
32.76104947,-117.1364372,3.0,Impersonation
32.74338836,-117.1604564,3.0,All Other Offenses
32.74812315,-117.2077628,3.0,Shoplifting
32.71262331,-117.1602029,3.0,All Other Offenses
32.71256656,-117.1601342,3.0,Disorderly Conduct
32.70405985,-117.0751582,3.0,All Other Offenses
32.72825981,-117.2221365,9.0,Aggravated Assault
32.83414623,-117.2496526,3.0,All Other Larceny
32.77412057,-117.2527036,3.0,Destruction/Damage/Vandalism of Property
32.76012636,-117.1861615,3.0,All Other Offenses
32.75410023,-117.1616731,3.0,Driving Under the Influence
32.76300123,-117.1691296,3.0,Kidnapping/Abduction
32.76300123,-117.1691296,3.0,Simple Assault
32.74957701,-117.0965802,9.0,Robbery
32.86859071,-117.2354586,3.0,Stolen Property Offenses
32.86859071,-117.2354586,3.0,Drug Equipment Violations
32.7425356,-117.1823222,3.0,Drug/narcotic Violations
32.58598925,-117.0942406,3.0,All Other Offenses
32.75159536,-117.1143765,3.0,Simple Assault
32.70468778,-117.0460462,3.0,Simple Assault
32.70468778,-117.0460462,3.0,Disorderly Conduct
32.79346542,-117.2558618,3.0,Intimidation
32.79346542,-117.2558618,3.0,All Other Offenses
32.75192648,-117.1632445,3.0,Simple Assault
32.75192648,-117.1632445,3.0,Theft From Building
32.74991722,-117.2303785,3.0,Simple Assault
32.75125833,-117.2047466,3.0,Simple Assault
32.73979112,-117.1640684,3.0,Simple Assault
32.7069655,-117.1187182,4.0,Motor Vehicle Theft
32.72200217,-117.1692434,9.0,Aggravated Assault
32.72200217,-117.1692434,3.0,All Other Offenses
32.69600371,-117.1294125,3.0,Destruction/Damage/Vandalism of Property
32.69600371,-117.1294125,3.0,Drug/narcotic Violations
32.69600371,-117.1294125,3.0,Drug Equipment Violations
32.69600371,-117.1294125,3.0,All Other Offenses
32.86969967,-117.2496402,3.0,Drug/narcotic Violations
32.86969967,-117.2496402,3.0,Drug Equipment Violations
32.7052359,-117.1466788,3.0,Drug Equipment Violations
32.7052359,-117.1466788,3.0,All Other Offenses
32.7209555,-117.1701469,3.0,Simple Assault
32.79856529,-117.2325625,3.0,Burglary/Breaking & Entering
32.79856529,-117.2325625,3.0,All Other Offenses
32.55051965,-117.0376821,3.0,All Other Offenses
32.73604152,-117.2177164,3.0,Intimidation
32.70633696,-117.1466305,3.0,Drug/narcotic Violations
32.70633696,-117.1466305,3.0,Weapon Law Violations
32.54322218,-117.0286013,3.0,Drug/narcotic Violations
32.74731424,-117.2511916,3.0,Intimidation
32.74731424,-117.2511916,3.0,Weapon Law Violations
32.67615014,-117.0380793,3.0,Simple Assault
32.67615014,-117.0380793,3.0,Shoplifting
32.71152002,-117.1555662,3.0,Drug/narcotic Violations
32.71152002,-117.1555662,3.0,Drug Equipment Violations
32.81707242,-117.1920638,3.0,All Other Offenses
32.81993364,-117.1803065,3.0,Drug/narcotic Violations
32.81993364,-117.1803065,3.0,All Other Offenses
32.80238941,-117.1534324,3.0,All Other Offenses
32.71155781,-117.1592796,3.0,Simple Assault
32.74833743,-117.159532,3.0,All Other Offenses
32.58298773,-117.0293733,3.0,Theft From Building
32.97815581,-117.2562282,3.0,Theft From Motor Vehicle
32.97815581,-117.2562282,3.0,Credit Card/Automatic Teller Fraud
32.69810122,-117.114552,3.0,Destruction/Damage/Vandalism of Property
32.69810122,-117.114552,3.0,All Other Offenses
32.54546795,-117.0386723,3.0,Shoplifting
32.69216244,-117.073149,3.0,Simple Assault
32.83158221,-117.2778787,3.0,Theft From Building
32.76780203,-117.1742596,3.0,Simple Assault
32.76780203,-117.1742596,3.0,Drug Equipment Violations
32.80274006,-117.1136848,3.0,All Other Offenses
32.79677183,-117.1176925,3.0,Theft From Building
32.79677183,-117.1176925,3.0,Destruction/Damage/Vandalism of Property
32.76300123,-117.1691296,3.0,Disorderly Conduct
32.73637593,-117.2548661,3.0,Simple Assault
32.78228896,-117.1692777,3.0,Simple Assault
32.70161469,-117.1385173,3.0,Simple Assault
32.77024153,-117.1588513,3.0,All Other Offenses
32.71350668,-117.1108363,3.0,Simple Assault
32.74848643,-117.1552009,9.0,Aggravated Assault
32.74848643,-117.1552009,3.0,Intimidation
32.74848643,-117.1552009,3.0,Drug/narcotic Violations
32.74848643,-117.1552009,3.0,Weapon Law Violations
32.74848643,-117.1552009,3.0,All Other Offenses
32.71169224,-117.1603591,3.0,Destruction/Damage/Vandalism of Property
32.71062124,-117.1603366,3.0,Disorderly Conduct
32.83516043,-117.1038335,3.0,Simple Assault
32.83516043,-117.1038335,3.0,Intimidation
32.74480415,-117.2476116,3.0,All Other Larceny
32.74480415,-117.2476116,3.0,Disorderly Conduct
32.86555102,-117.2282358,9.0,Aggravated Assault
32.78230146,-117.1105193,3.0,Simple Assault
32.71266082,-117.1547389,9.0,Aggravated Assault
32.71411324,-117.1522366,9.0,Aggravated Assault
32.71411324,-117.1522366,3.0,Drug/narcotic Violations
32.8277509,-117.2074815,3.0,Simple Assault
32.71679494,-117.1647917,9.0,Aggravated Assault
32.72334674,-117.1483102,9.0,Aggravated Assault
32.72334674,-117.1483102,3.0,Drug Equipment Violations
32.77903467,-117.1709262,3.0,All Other Offenses
32.89348699,-117.2410229,3.0,All Other Larceny
32.72099533,-117.1583101,4.0,Motor Vehicle Theft
32.76956812,-117.1695926,3.0,Destruction/Damage/Vandalism of Property
32.74850391,-117.1300766,3.0,All Other Larceny
32.78477049,-117.123523,3.0,All Other Larceny
32.70351321,-117.0385543,3.0,All Other Larceny
32.80092572,-117.1452748,3.0,All Other Larceny
32.70632293,-117.1485924,3.0,Drug/narcotic Violations
32.70632293,-117.1485924,3.0,Drug Equipment Violations
32.70632293,-117.1485924,3.0,All Other Offenses
32.75146915,-117.0976931,3.0,Theft From Motor Vehicle
32.75146915,-117.0976931,3.0,All Other Larceny
32.8274404,-117.2250289,3.0,All Other Offenses
32.70461678,-117.0849725,3.0,All Other Offenses
32.70737682,-117.1486145,3.0,All Other Offenses
32.72590575,-117.1672,3.0,All Other Offenses
32.75044429,-117.2108814,3.0,Drug/narcotic Violations
32.71373258,-117.1495412,9.0,Aggravated Assault
32.8328845,-117.1436189,3.0,Simple Assault
32.8328845,-117.1436189,3.0,Trespass of Real Property
32.8328845,-117.1436189,3.0,All Other Offenses
32.57404138,-117.0634001,3.0,All Other Offenses
32.99881581,-117.087389,3.0,Intimidation
32.78167547,-117.1133121,3.0,Burglary/Breaking & Entering
32.75059959,-117.0701194,3.0,Shoplifting
32.7477765,-117.0976026,3.0,Disorderly Conduct
32.69500364,-117.1315653,3.0,All Other Offenses
32.72641178,-117.1695148,3.0,Destruction/Damage/Vandalism of Property
32.71011983,-117.0727048,3.0,Burglary/Breaking & Entering
32.70559543,-117.0689598,3.0,Impersonation
32.71215755,-117.0764883,3.0,Impersonation
32.91267773,-117.1474129,3.0,Simple Assault
32.83291281,-117.0802191,3.0,All Other Larceny
32.70658924,-117.1358881,3.0,Simple Assault
32.70658924,-117.1358881,3.0,Destruction/Damage/Vandalism of Property
32.75717675,-117.1093701,3.0,Simple Assault
32.78987336,-117.0977701,3.0,Destruction/Damage/Vandalism of Property
32.81540913,-117.216044,3.0,Theft of Motor Vehicle Parts/Accessories
32.98047586,-117.075258,3.0,Destruction/Damage/Vandalism of Property
32.71482219,-117.140199,3.0,Intimidation
32.71482219,-117.140199,3.0,Destruction/Damage/Vandalism of Property
32.73431298,-117.1694908,3.0,All Other Larceny
32.70019488,-117.1484041,3.0,All Other Offenses
32.74221108,-117.1021456,3.0,Simple Assault
32.83423067,-117.173621,9.0,Aggravated Assault
32.83423067,-117.173621,3.0,All Other Offenses
32.5454942,-117.0425302,3.0,All Other Larceny
32.78540514,-117.1294301,3.0,All Other Offenses
32.70267061,-117.1059155,3.0,Destruction/Damage/Vandalism of Property
32.87801222,-117.2256406,3.0,All Other Larceny
32.77972488,-117.1752802,3.0,Theft From Motor Vehicle
32.85423093,-117.2571176,3.0,Theft From Motor Vehicle
32.71373974,-117.1485594,3.0,Weapon Law Violations
32.74812315,-117.2077628,9.0,Aggravated Assault
32.74812315,-117.2077628,3.0,Drug/narcotic Violations
32.74812315,-117.2077628,3.0,All Other Offenses
32.72928374,-117.1630131,4.0,Motor Vehicle Theft
32.5729745,-117.0012818,3.0,Theft From Motor Vehicle
32.94306045,-117.0052641,3.0,Theft From Motor Vehicle
32.57582386,-117.0827365,3.0,Theft From Motor Vehicle
32.58749044,-117.0927053,3.0,Shoplifting
32.96074946,-117.1918862,3.0,All Other Larceny
32.75494442,-117.0858284,3.0,Simple Assault
32.74862823,-117.1312261,3.0,Destruction/Damage/Vandalism of Property
32.7094518,-117.1563834,3.0,Drug/narcotic Violations
32.7094518,-117.1563834,3.0,All Other Offenses
32.70795081,-117.0194268,3.0,All Other Offenses
32.7991461,-117.0593175,3.0,All Other Offenses
32.7800768,-117.1004212,3.0,Disorderly Conduct
32.75494327,-117.0847714,3.0,Simple Assault
32.76714754,-117.1485404,3.0,All Other Offenses
32.74784304,-117.1057795,3.0,All Other Offenses
32.68632474,-117.1145539,3.0,All Other Offenses
32.55091386,-117.0477324,3.0,Disorderly Conduct
32.79468629,-117.241181,3.0,Simple Assault
32.56074955,-117.0429403,3.0,All Other Offenses
32.69415123,-117.0285046,3.0,All Other Offenses
32.72132367,-117.0756555,9.0,Aggravated Assault
32.71150146,-117.1592104,3.0,Disorderly Conduct
32.54546795,-117.0386723,3.0,Theft From Building
32.72745928,-117.2268462,3.0,All Other Offenses
32.80395989,-117.0234422,3.0,All Other Offenses
32.7512746,-117.2361605,3.0,Simple Assault
32.91974643,-117.1217761,3.0,Simple Assault
32.91974643,-117.1217761,3.0,Destruction/Damage/Vandalism of Property
32.71024945,-117.063911,3.0,All Other Offenses
32.71362466,-117.1601459,3.0,Disorderly Conduct
32.78896087,-117.1290358,3.0,Simple Assault
32.70281783,-117.1080115,3.0,Destruction/Damage/Vandalism of Property
32.6650856,-117.1027249,3.0,All Other Offenses
32.82692155,-117.2078676,3.0,Simple Assault
32.7156997,-117.1601576,3.0,Disorderly Conduct
32.75676151,-117.1986065,3.0,All Other Larceny
32.71413124,-117.1559176,3.0,Intimidation
32.71413124,-117.1559176,3.0,Animal Cruelty
32.71598524,-117.1571821,3.0,All Other Offenses
32.58388424,-117.086699,3.0,Stolen Property Offenses
32.70212215,-117.0997238,3.0,Destruction/Damage/Vandalism of Property
32.72724122,-117.070373,3.0,Stolen Property Offenses
32.72724122,-117.070373,3.0,All Other Offenses
32.71154127,-117.1439893,3.0,Drug/narcotic Violations
32.6889628,-117.1202725,3.0,Weapon Law Violations
32.6889628,-117.1202725,3.0,All Other Offenses
32.70841941,-117.1502645,3.0,All Other Offenses
32.75305272,-117.216516,3.0,Trespass of Real Property
32.78110727,-117.1689058,3.0,All Other Offenses
32.7251577,-117.163048,3.0,Destruction/Damage/Vandalism of Property
32.73307769,-117.1460093,3.0,Destruction/Damage/Vandalism of Property
32.73307769,-117.1460093,3.0,Disorderly Conduct
32.70066034,-117.1450687,9.0,Aggravated Assault
32.71985627,-117.1691757,3.0,Simple Assault
32.80236113,-117.0390313,3.0,Burglary/Breaking & Entering
32.72154532,-117.2318474,3.0,Theft From Motor Vehicle
32.70263275,-117.1459665,3.0,All Other Offenses
32.72200242,-117.1683489,3.0,Destruction/Damage/Vandalism of Property
32.77985236,-117.1299994,4.0,Motor Vehicle Theft
32.761298,-117.2182415,3.0,Theft of Motor Vehicle Parts/Accessories
32.68674424,-117.1167406,3.0,Destruction/Damage/Vandalism of Property
32.69893048,-117.1102655,3.0,Destruction/Damage/Vandalism of Property
32.69588318,-117.1317281,3.0,Simple Assault
32.80629144,-117.2342268,3.0,Theft From Motor Vehicle
32.80629144,-117.2342268,3.0,Credit Card/Automatic Teller Fraud
32.7437579,-117.1202579,3.0,Theft From Motor Vehicle
32.95071584,-117.1074743,3.0,All Other Offenses
32.71475309,-117.1546207,3.0,All Other Offenses
32.7904758,-117.203216,3.0,Counterfeiting/Forgery
32.7904758,-117.203216,3.0,Identity Theft
32.7904758,-117.203216,3.0,Drug/narcotic Violations
32.7904758,-117.203216,3.0,All Other Offenses
32.71371607,-117.1529288,3.0,Simple Assault
32.71475309,-117.1546207,3.0,Pornography/Obscene Material
32.74964289,-117.0975783,3.0,All Other Offenses
32.75365715,-117.2114244,3.0,Burglary/Breaking & Entering
32.71411324,-117.1522366,3.0,All Other Offenses
32.70226008,-117.0290868,3.0,All Other Offenses
32.88057593,-117.1587584,3.0,Burglary/Breaking & Entering
32.69802082,-117.1161986,9.0,Aggravated Assault
32.75227245,-117.1276286,3.0,Destruction/Damage/Vandalism of Property
32.75037468,-117.1364004,3.0,All Other Offenses
32.71368324,-117.1476523,3.0,Driving Under the Influence
32.92642702,-117.162292,3.0,All Other Larceny
32.77477116,-117.0566301,3.0,Impersonation
32.69685645,-117.0919723,3.0,Theft From Motor Vehicle
32.69685645,-117.0919723,3.0,Destruction/Damage/Vandalism of Property
32.87263354,-117.2140066,3.0,Shoplifting
32.76774744,-117.1555513,3.0,Destruction/Damage/Vandalism of Property
32.73944765,-117.1010346,3.0,All Other Larceny
32.8354409,-117.2073421,3.0,All Other Larceny
32.54950598,-117.0384413,3.0,Drug/narcotic Violations
32.80729134,-117.0392118,3.0,Theft From Motor Vehicle
32.80729134,-117.0392118,3.0,Destruction/Damage/Vandalism of Property
32.77934287,-117.1282601,9.0,Aggravated Assault
32.77934287,-117.1282601,3.0,Destruction/Damage/Vandalism of Property
32.75315904,-117.248373,3.0,Drug/narcotic Violations
32.75315904,-117.248373,3.0,Drug Equipment Violations
32.54950598,-117.0384413,3.0,All Other Offenses
32.75545939,-117.2011521,3.0,Drug Equipment Violations
32.75545939,-117.2011521,3.0,All Other Offenses
32.9799462,-117.0781306,3.0,Theft of Motor Vehicle Parts/Accessories
32.74850445,-117.1388672,3.0,All Other Offenses
32.69712124,-117.1183786,9.0,Robbery
32.91389343,-117.132903,3.0,All Other Offenses
32.71799749,-117.1316933,3.0,All Other Larceny
32.75499324,-117.0912086,3.0,Theft From Motor Vehicle
32.80226138,-117.2299415,3.0,All Other Offenses
32.79703319,-117.2536203,3.0,All Other Larceny
32.71470726,-117.1519576,3.0,All Other Offenses
32.7106132,-117.02582,3.0,All Other Larceny
32.72148597,-117.0887049,9.0,Aggravated Assault
32.80231972,-117.219985,4.0,Motor Vehicle Theft
32.7126891,-117.1486141,9.0,Robbery
32.7991361,-117.2576373,3.0,All Other Offenses
32.72825742,-117.0988042,3.0,All Other Offenses
32.71891159,-117.1602524,3.0,Destruction/Damage/Vandalism of Property
32.70736317,-117.1467545,3.0,Drug/narcotic Violations
32.70736317,-117.1467545,3.0,Drug Equipment Violations
32.70736317,-117.1467545,3.0,All Other Offenses
32.86137679,-117.2228884,3.0,Theft From Motor Vehicle
32.86137679,-117.2228884,3.0,Credit Card/Automatic Teller Fraud
32.75547722,-117.2010162,3.0,Drug/narcotic Violations
32.75547722,-117.2010162,3.0,Drug Equipment Violations
